#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

878.604,59,,

879.281,55,,

879.958,59,,

880.635,65,,

881.312,65,,

881.99,57,,

882.667,48,,

883.344,50,,

884.021,60,,

884.699,55,,

885.376,57,,

886.053,75,,

886.73,59,,

887.407,64,,

888.085,67,,

888.762,55,,

889.439,65,,

890.116,58,,

890.793,41,,

891.471,52,,

892.148,45,,

892.825,67,,

893.502,57,,

894.18,52,,

894.857,50,,

895.534,67,,

896.211,58,,

896.888,48,,

897.566,51,,

898.243,52,,

898.92,61,,

899.597,46,,

900.274,41,,

900.952,52,,

901.629,61,,

902.306,58,,

902.983,67,,

903.66,52,,

904.338,59,,

905.015,56,,

905.692,48,,

906.369,47,,

907.047,66,,

907.724,59,,

908.401,48,,

909.078,51,,

909.755,61,,

910.433,53,,

911.11,57,,

911.787,60,,

912.464,43,,

913.141,46,,

913.819,53,,

914.496,40,,

915.173,53,,

915.85,53,,

916.527,45,,

917.205,42,,

917.882,57,,

918.559,48,,

919.236,56,,

919.914,37,,

920.591,55,,

921.268,49,,

921.945,56,,

922.622,55,,

923.3,53,,

923.977,50,,

924.654,59,,

925.331,64,,

926.008,60,,

926.686,48,,

927.363,42,,

928.04,38,,

928.717,57,,

929.394,39,,

930.072,76,,

930.749,57,,

931.426,40,,

932.103,44,,

932.781,72,,

933.458,64,,

934.135,72,,

934.812,74,,

935.489,53,,

936.167,33,,

936.844,51,,

937.521,62,,

938.198,53,,

938.875,59,,

939.553,47,,

940.23,62,,

940.907,48,,

941.584,50,,

942.261,54,,

942.939,55,,

943.616,48,,

944.293,48,,

944.97,58,,

945.648,45,,

946.325,53,,

947.002,50,,

947.679,51,,

948.356,65,,

949.034,51,,

949.711,33,,

950.388,54,,

951.065,54,,

